scene,video,frame_idx,soft_label
scene_A,v06,294,1.0000
scene_A,v06,295,1.0000
scene_A,v06,296,1.0000
scene_A,v06,297,0.9375
scene_A,v06,298,0.9375
scene_A,v06,299,0.9375
scene_A,v06,300,0.9375
scene_A,v06,301,0.9375
scene_A,v06,302,0.9375
scene_A,v06,303,0.9375
scene_A,v06,304,0.9375
scene_A,v06,305,0.9375
scene_A,v06,306,0.9375
scene_A,v06,307,0.7500
scene_A,v06,308,0.7500
scene_A,v06,309,0.5625
scene_A,v06,310,0.4375
scene_A,v06,311,0.2500
scene_A,v06,312,0.1875
scene_A,v06,313,0.1250
scene_A,v06,314,0.1250
scene_A,v06,315,0.1250
scene_A,v06,316,0.1250
scene_A,v06,317,0.1250
scene_A,v06,318,0.1250
scene_A,v06,319,0.1250
scene_A,v06,320,0.1250
scene_A,v06,321,0.1250
scene_A,v06,322,0.1250
scene_A,v06,323,0.1250
scene_A,v06,324,0.1250
scene_A,v06,325,0.1250
scene_A,v06,326,0.1250
scene_A,v06,327,0.1250
scene_A,v06,328,0.1250
scene_A,v06,329,0.1250
scene_A,v06,330,0.1250
scene_A,v06,331,0.1250
scene_A,v06,332,0.1250
scene_A,v06,333,0.1250
scene_A,v06,334,0.1250
scene_A,v06,335,0.1250
scene_A,v06,336,0.1250
scene_A,v06,337,0.1250
scene_A,v06,338,0.1250
scene_A,v06,339,0.1250
scene_A,v06,340,0.1250
scene_A,v06,341,0.1250
scene_A,v06,342,0.1250
scene_A,v06,343,0.1250
scene_A,v06,344,0.1250
scene_A,v06,345,0.1250
scene_A,v06,346,0.1250
scene_A,v06,347,0.1250
scene_A,v06,348,0.1250
scene_A,v06,349,0.1250
scene_A,v06,350,0.1250
scene_A,v06,351,0.1250
scene_A,v06,352,0.1250
scene_A,v06,353,0.1250
scene_A,v06,354,0.1250
scene_A,v06,355,0.1250
scene_A,v06,356,0.1250
scene_A,v06,357,0.1250
scene_A,v06,358,0.1250
scene_A,v06,359,0.1250
scene_A,v06,360,0.1250
scene_A,v06,361,0.1250
scene_A,v06,362,0.1250
scene_A,v06,363,0.1250
scene_A,v06,364,0.1250
scene_A,v06,365,0.1250
scene_A,v06,366,0.1250
scene_A,v06,367,0.1250
scene_A,v06,368,0.1250
scene_A,v06,369,0.1250
scene_A,v06,370,0.1250
scene_A,v06,371,0.1250
scene_A,v06,372,0.1250
scene_A,v06,373,0.1250
scene_A,v06,374,0.1250
scene_A,v06,375,0.1250
scene_A,v06,376,0.1250
scene_A,v06,377,0.1250
scene_A,v06,378,0.1250
scene_A,v06,379,0.1250
scene_A,v06,380,0.1250
scene_A,v06,381,0.1250
scene_A,v06,382,0.1250
scene_A,v06,383,0.1250
scene_A,v06,384,0.1250
scene_A,v06,385,0.1250
scene_A,v06,386,0.1250
scene_A,v06,387,0.1250
scene_A,v06,388,0.1250
scene_A,v06,389,0.1250
scene_A,v06,390,0.1250
scene_A,v06,391,0.1250
scene_A,v06,392,0.1250
scene_A,v06,393,0.1250
scene_A,v06,394,0.1250
scene_A,v06,395,0.1250
scene_A,v06,396,0.1250
scene_A,v06,397,0.1250
scene_A,v06,398,0.1250
scene_A,v06,399,0.1250
scene_A,v06,400,0.1250
scene_A,v06,401,0.1250
scene_A,v06,402,0.1250
scene_A,v06,403,0.1250
scene_A,v06,404,0.1250
scene_A,v06,405,0.1250
scene_A,v06,406,0.1250
scene_A,v06,407,0.1250
scene_A,v06,408,0.1250
scene_A,v06,409,0.1250
scene_A,v06,410,0.0625
scene_A,v06,411,0.0625
scene_A,v06,412,0.0625
scene_A,v06,413,0.0625
scene_A,v06,414,0.0625
scene_A,v06,415,0.0625
scene_A,v06,416,0.0625
scene_A,v06,417,0.0625
scene_A,v06,418,0.0625
scene_A,v06,419,0.0625
scene_A,v06,420,0.0625
scene_A,v06,421,0.0625
scene_A,v06,422,0.0625
scene_A,v06,423,0.0625
scene_A,v06,424,0.0625
scene_A,v06,425,0.0625
scene_A,v06,426,0.0625
scene_A,v06,427,0.0625
scene_A,v06,428,0.0625
scene_A,v06,429,0.0625
scene_A,v06,430,0.0625
scene_A,v06,431,0.0625
scene_A,v06,432,0.0625
scene_A,v06,433,0.0625
scene_A,v06,434,0.0625
scene_A,v06,435,0.0625
scene_A,v06,436,0.0625
scene_A,v06,437,0.0625
scene_A,v06,438,0.0625
scene_A,v06,439,0.0625
scene_A,v06,440,0.0625
scene_A,v06,441,0.0625
scene_A,v06,442,0.0625
scene_A,v06,443,0.0625
scene_A,v06,444,0.0625
scene_A,v06,445,0.0625
scene_A,v06,446,0.0625
scene_A,v06,447,0.0625
scene_A,v06,448,0.0625
scene_A,v06,449,0.0625
scene_A,v06,450,0.0625
scene_A,v06,451,0.0625
scene_A,v06,452,0.0625
scene_A,v06,453,0.0625
scene_A,v06,454,0.0625
scene_A,v06,455,0.0625
scene_A,v06,456,0.0625
scene_A,v06,457,0.0625
scene_A,v06,458,0.0625
scene_A,v06,459,0.0625
scene_A,v06,460,0.0625
scene_A,v06,461,0.0625
scene_A,v06,462,0.0625
scene_A,v06,463,0.0625
scene_A,v06,464,0.0625
scene_A,v06,465,0.0625
scene_A,v06,466,0.0625
scene_A,v06,467,0.0625
scene_A,v06,468,0.0625
scene_A,v06,469,0.0625
scene_A,v06,470,0.0625
scene_A,v06,471,0.0625
scene_A,v06,472,0.0625
scene_A,v06,473,0.0625
scene_A,v06,474,0.0625
scene_A,v06,475,0.0625
scene_A,v06,476,0.0625
scene_A,v06,477,0.0625
scene_A,v06,478,0.0625
scene_A,v06,479,0.0625
scene_A,v06,480,0.0625
scene_A,v06,481,0.0625
scene_A,v06,482,0.0625
scene_A,v06,483,0.0625
scene_A,v06,484,0.0625
scene_A,v06,485,0.0625
scene_A,v06,486,0.0625
scene_A,v06,487,0.0625
scene_A,v06,488,0.0625
scene_A,v06,489,0.0625
scene_A,v06,490,0.0625
scene_A,v06,491,0.0625
scene_A,v06,492,0.0625
scene_A,v06,493,0.0625
scene_A,v06,494,0.0625
scene_A,v06,495,0.0625
scene_A,v06,496,0.0625
scene_A,v06,497,0.0625
scene_A,v06,498,0.0625
scene_A,v06,499,0.0625
scene_A,v06,500,0.0625
scene_A,v06,501,0.0625
scene_A,v06,502,0.0625
scene_A,v06,503,0.0625
scene_A,v06,504,0.0625
scene_A,v06,505,0.0625
scene_A,v06,506,0.0625
scene_A,v06,507,0.0625
scene_A,v06,508,0.0625
scene_A,v07,0,0.0000
scene_A,v07,1,0.0000
scene_A,v07,2,0.0000
scene_A,v07,3,0.0000
scene_A,v07,4,0.0000
scene_A,v07,5,0.0000
scene_A,v07,6,0.0000
scene_A,v07,7,0.0000
scene_A,v07,8,0.0000
scene_A,v07,9,0.0000
scene_A,v07,10,0.0000
scene_A,v07,11,0.0000
scene_A,v07,12,0.0000
scene_A,v07,13,0.0000
scene_A,v07,14,0.0000
scene_A,v07,15,0.0000
scene_A,v07,16,0.0000
scene_A,v07,17,0.0000
scene_A,v07,18,0.0000
scene_A,v07,19,0.0000
scene_A,v07,20,0.0000
scene_A,v07,21,0.0000
scene_A,v07,22,0.0000
scene_A,v07,23,0.0000
scene_A,v07,24,0.0000
scene_A,v07,25,0.0000
scene_A,v07,26,0.0000
scene_A,v07,27,0.0000
scene_A,v07,28,0.0000
scene_A,v07,29,0.0000
scene_A,v07,30,0.0000
scene_A,v07,31,0.0000
scene_A,v07,32,0.0000
scene_A,v07,33,0.0000
scene_A,v07,34,0.0000
scene_A,v07,35,0.0000
scene_A,v07,36,0.0000
scene_A,v07,37,0.0000
scene_A,v07,38,0.0000
scene_A,v07,39,0.0000
scene_A,v07,40,0.0000
scene_A,v07,41,0.0000
scene_A,v07,42,0.0000
scene_A,v07,43,0.0000
scene_A,v07,44,0.0000
scene_A,v07,45,0.0000
scene_A,v07,46,0.0000
scene_A,v07,47,0.0000
scene_A,v07,48,0.0000
scene_A,v07,49,0.0000
scene_A,v07,50,0.0000
scene_A,v07,51,0.0000
scene_A,v07,52,0.0000
scene_A,v07,53,0.0000
scene_A,v07,54,0.0000
scene_A,v07,55,0.0000
scene_A,v07,56,0.0000
scene_A,v07,57,0.0000
scene_A,v07,58,0.0000
scene_A,v07,59,0.0000
scene_A,v07,60,0.0000
scene_A,v07,61,0.0000
scene_A,v07,62,0.0000
scene_A,v07,63,0.0000
scene_A,v07,64,0.0000
scene_A,v07,65,0.0000
scene_A,v07,66,0.0000
scene_A,v07,67,0.0000
scene_A,v07,68,0.0000
scene_A,v07,69,0.0000
scene_A,v07,70,0.0000
scene_A,v07,71,0.0000
scene_A,v07,72,0.0000
scene_A,v07,73,0.0000
scene_A,v07,74,0.0000
scene_A,v07,75,0.0000
scene_A,v07,76,0.0000
scene_A,v07,77,0.0000
scene_A,v07,78,0.0000
scene_A,v07,79,0.0000
scene_A,v07,80,0.0000
scene_A,v07,81,0.0000
scene_A,v07,82,0.0000
scene_A,v07,83,0.0000
scene_A,v07,84,0.0000
scene_A,v07,85,0.0000
scene_A,v07,86,0.0000
scene_A,v07,87,0.0000
scene_A,v07,88,0.0000
scene_A,v07,89,0.0000
scene_A,v07,90,0.0000
scene_A,v07,91,0.0000
scene_A,v07,92,0.0000
scene_A,v07,93,0.0000
scene_A,v07,94,0.0000
scene_A,v07,95,0.0000
scene_A,v07,96,0.0000
scene_A,v07,97,0.0000
scene_A,v07,98,0.0000
scene_A,v07,99,0.0000
scene_A,v07,100,0.0000
scene_A,v07,101,0.0000
scene_A,v07,102,0.0000
scene_A,v07,103,0.0000
scene_A,v07,104,0.0000
scene_A,v07,105,0.0000
scene_A,v07,106,0.0000
scene_A,v07,107,0.0000
scene_A,v07,108,0.0000
scene_A,v07,109,0.0000
scene_A,v07,110,0.0000
scene_A,v07,111,0.0000
scene_A,v07,112,0.0000
scene_A,v07,113,0.0000
scene_A,v07,114,0.0000
scene_A,v07,115,0.0000
scene_A,v07,116,0.0000
scene_A,v07,117,0.0000
scene_A,v07,118,0.0000
scene_A,v07,119,0.0000
scene_A,v07,120,0.0000
scene_A,v07,121,0.0000
scene_A,v07,122,0.0000
scene_A,v07,123,0.0000
scene_A,v07,124,0.0000
scene_A,v07,125,0.0000
scene_A,v07,126,0.0000
scene_A,v07,127,0.0000
scene_A,v07,128,0.0000
scene_A,v07,129,0.0000
scene_A,v07,130,0.0000
scene_A,v07,131,0.0000
scene_A,v07,132,0.0000
scene_A,v07,133,0.0000
scene_A,v07,134,0.0000
scene_A,v07,135,0.0000
scene_A,v07,136,0.0000
scene_A,v07,137,0.0000
scene_A,v07,138,0.0000
scene_A,v07,139,0.0000
scene_A,v07,140,0.0000
scene_A,v07,141,0.0000
scene_A,v07,142,0.0000
scene_A,v07,143,0.0000
scene_A,v07,144,0.0000
scene_A,v07,145,0.0000
scene_A,v07,146,0.0000
scene_A,v07,147,0.0000
scene_A,v07,148,0.0000
scene_A,v07,149,0.0000
scene_A,v07,150,0.0000
scene_A,v07,151,0.0000
scene_A,v07,152,0.0000
scene_A,v07,153,0.0000
scene_A,v07,154,0.0000
scene_A,v07,155,0.0000
scene_A,v07,156,0.0000
scene_A,v07,157,0.0000
scene_A,v07,158,0.0000
scene_A,v07,159,0.0000
scene_A,v07,160,0.0000
scene_A,v07,161,0.0000
scene_A,v07,162,0.0000
scene_A,v07,163,0.0000
scene_A,v07,164,0.0000
scene_A,v07,165,0.0000
scene_A,v07,166,0.0000
scene_A,v07,167,0.0000
scene_A,v07,168,0.0000
scene_A,v07,169,0.0000
scene_A,v07,170,0.0000
scene_A,v07,171,0.0000
scene_A,v07,172,0.0000
scene_A,v07,173,0.0000
scene_A,v07,174,0.0000
scene_A,v07,175,0.0000
scene_A,v07,176,0.0000
scene_A,v07,177,0.0625
scene_A,v07,178,0.0625
scene_A,v07,179,0.0625
scene_A,v07,180,0.0625
scene_A,v07,181,0.0625
scene_A,v07,182,0.0625
scene_A,v07,183,0.0625
scene_A,v07,184,0.0625
scene_A,v07,185,0.0625
scene_A,v07,186,0.0625
scene_A,v07,187,0.0625
scene_A,v07,188,0.0625
scene_A,v07,189,0.0625
scene_A,v07,190,0.1250
scene_A,v07,191,0.1250
scene_A,v07,192,0.1250
scene_A,v07,193,0.1250
scene_A,v07,194,0.1250
scene_A,v07,195,0.1250
scene_A,v07,196,0.1250
scene_A,v07,197,0.2500
scene_A,v07,198,0.2500
scene_A,v07,199,0.2500
scene_A,v07,200,0.2500
scene_A,v07,201,0.2500
scene_A,v07,202,0.2500
scene_A,v07,203,0.3750
scene_A,v07,204,0.3750
scene_A,v07,205,0.3750
scene_A,v07,206,0.3750
scene_A,v07,207,0.4375
scene_A,v07,208,0.4375
scene_A,v07,209,0.4375
scene_A,v07,210,0.4375
scene_A,v07,211,0.4375
scene_A,v07,212,0.4375
scene_A,v07,213,0.5625
scene_A,v07,214,0.5625
scene_A,v07,215,0.5625
scene_A,v07,216,0.6250
scene_A,v07,217,0.6250
scene_A,v07,218,0.6250
scene_A,v07,219,0.6250
scene_A,v07,220,0.6875
scene_A,v07,221,0.6875
scene_A,v07,222,0.7500
scene_A,v07,223,0.7500
scene_A,v07,224,0.8125
scene_A,v07,225,0.8125
scene_A,v07,226,0.8125
scene_A,v07,227,0.8125
scene_A,v07,228,0.8125
scene_A,v07,229,0.8125
scene_A,v07,230,0.8750
scene_A,v07,231,0.8750
scene_A,v07,232,0.8750
scene_A,v07,233,0.8750
scene_A,v07,234,0.9375
scene_A,v07,235,1.0000
scene_A,v07,236,1.0000
scene_A,v07,237,1.0000
scene_A,v07,238,1.0000
scene_A,v07,239,1.0000
scene_A,v07,240,1.0000
scene_A,v07,241,1.0000
scene_A,v07,242,1.0000
scene_A,v07,243,1.0000
scene_A,v07,244,1.0000
scene_A,v07,245,1.0000
scene_A,v07,246,1.0000
scene_A,v07,247,1.0000
scene_A,v07,248,1.0000
scene_A,v07,249,1.0000
scene_A,v07,250,1.0000
scene_A,v07,251,1.0000
scene_A,v07,252,1.0000
scene_A,v07,253,1.0000
scene_A,v07,254,1.0000
scene_A,v07,255,1.0000
scene_A,v07,256,1.0000
scene_A,v07,257,1.0000
scene_A,v07,258,1.0000
scene_A,v07,259,1.0000
scene_A,v07,260,1.0000
scene_A,v07,261,1.0000
scene_A,v07,262,1.0000
scene_A,v07,263,1.0000
scene_A,v07,264,1.0000
scene_A,v07,265,1.0000
scene_A,v07,266,1.0000
scene_A,v07,267,1.0000
scene_A,v07,268,1.0000
scene_A,v07,269,1.0000
scene_A,v07,270,1.0000
scene_A,v07,271,1.0000
scene_A,v07,272,1.0000
scene_A,v07,273,1.0000
scene_A,v07,274,1.0000
scene_A,v07,275,1.0000
scene_A,v07,276,1.0000
scene_A,v07,277,1.0000
scene_A,v07,278,1.0000
scene_A,v07,279,1.0000
scene_A,v07,280,1.0000
scene_A,v07,281,1.0000
scene_A,v07,282,1.0000
scene_A,v07,283,1.0000
scene_A,v07,284,1.0000
scene_A,v07,285,1.0000
scene_A,v07,286,1.0000
scene_A,v07,287,1.0000
scene_A,v07,288,1.0000
scene_A,v07,289,1.0000
scene_A,v07,290,1.0000
scene_A,v07,291,1.0000
scene_A,v07,292,1.0000
scene_A,v07,293,1.0000
scene_A,v07,294,1.0000
scene_A,v07,295,1.0000
scene_A,v07,296,1.0000
scene_A,v07,297,1.0000
scene_A,v07,298,1.0000
scene_A,v07,299,1.0000
scene_A,v07,300,1.0000
scene_A,v07,301,1.0000
scene_A,v07,302,1.0000
scene_A,v07,303,1.0000
scene_A,v07,304,1.0000
scene_A,v07,305,1.0000
scene_A,v07,306,1.0000
scene_A,v07,307,1.0000
scene_A,v07,308,1.0000
scene_A,v07,309,1.0000
scene_A,v07,310,1.0000
scene_A,v07,311,1.0000
scene_A,v07,312,1.0000
scene_A,v07,313,1.0000
scene_A,v07,314,1.0000
scene_A,v07,315,1.0000
scene_A,v07,316,1.0000
scene_A,v07,317,1.0000
scene_A,v07,318,1.0000
scene_A,v07,319,1.0000
scene_A,v07,320,1.0000
scene_A,v07,321,1.0000
scene_A,v07,322,1.0000
scene_A,v07,323,1.0000
scene_A,v07,324,1.0000
scene_A,v07,325,1.0000
scene_A,v07,326,1.0000
scene_A,v07,327,1.0000
scene_A,v07,328,1.0000
scene_A,v07,329,1.0000
scene_A,v07,330,1.0000
scene_A,v07,331,1.0000
scene_A,v07,332,1.0000
scene_A,v07,333,1.0000
scene_A,v07,334,1.0000
scene_A,v07,335,1.0000
scene_A,v07,336,0.9375
scene_A,v07,337,0.9375
scene_A,v07,338,0.9375
scene_A,v07,339,0.9375
scene_A,v07,340,0.9375
scene_A,v07,341,0.8750
scene_A,v07,342,0.8750
scene_A,v07,343,0.8750
scene_A,v07,344,0.8125
scene_A,v07,345,0.8125
scene_A,v07,346,0.8125
scene_A,v07,347,0.7500
scene_A,v07,348,0.7500
scene_A,v07,349,0.7500
scene_A,v07,350,0.7500
scene_A,v07,351,0.7500
scene_A,v07,352,0.7500
scene_A,v07,353,0.6875
scene_A,v07,354,0.6875
scene_A,v07,355,0.6875
scene_A,v07,356,0.6250
scene_A,v07,357,0.6250
scene_A,v07,358,0.5625
scene_A,v07,359,0.4375
scene_A,v07,360,0.3750
scene_A,v07,361,0.3750
scene_A,v07,362,0.1875
scene_A,v07,363,0.1250
scene_A,v07,364,0.1250
scene_A,v07,365,0.1250
scene_A,v07,366,0.1250
scene_A,v07,367,0.1250
scene_A,v07,368,0.1250
scene_A,v07,369,0.1250
scene_A,v07,370,0.1250
scene_A,v07,371,0.1250
scene_A,v07,372,0.0625
scene_A,v07,373,0.0625
scene_A,v07,374,0.0625
scene_A,v07,375,0.0625
scene_A,v07,376,0.0625
scene_A,v07,377,0.0625
scene_A,v07,378,0.0625
scene_A,v07,379,0.0625
scene_A,v07,380,0.0625
scene_A,v07,381,0.0625
scene_A,v07,382,0.0625
scene_A,v07,383,0.0625
scene_A,v07,384,0.0625
scene_A,v07,385,0.0625
scene_A,v07,386,0.0625
scene_A,v07,387,0.0625
scene_A,v07,388,0.0625
scene_A,v07,389,0.0625
scene_A,v07,390,0.0625
scene_A,v07,391,0.0625
scene_A,v07,392,0.0625
scene_A,v07,393,0.0625
scene_A,v07,394,0.0625
scene_A,v07,395,0.0625
scene_A,v07,396,0.0625
scene_A,v07,397,0.0625
scene_A,v07,398,0.0625
scene_A,v07,399,0.0625
scene_A,v07,400,0.0625
scene_A,v07,401,0.0625
scene_A,v07,402,0.0625
scene_A,v07,403,0.0625
scene_A,v07,404,0.0625
scene_A,v07,405,0.0625
scene_A,v08,0,0.0000
scene_A,v08,1,0.0000
scene_A,v08,2,0.0000
scene_A,v08,3,0.0000
scene_A,v08,4,0.0000
scene_A,v08,5,0.0000
scene_A,v08,6,0.0000
scene_A,v08,7,0.0000
scene_A,v08,8,0.0625
scene_A,v08,9,0.1250
scene_A,v08,10,0.1250
scene_A,v08,11,0.5625
scene_A,v08,12,0.6875
scene_A,v08,13,0.6875
scene_A,v08,14,0.6875
scene_A,v08,15,0.6875
scene_A,v08,16,0.6875
scene_A,v08,17,0.8125
scene_A,v08,18,0.8750
scene_A,v08,19,0.8750
scene_A,v08,20,0.8750
scene_A,v08,21,0.9375
scene_A,v08,22,0.9375
scene_A,v08,23,0.9375
scene_A,v08,24,0.9375
scene_A,v08,25,0.9375
scene_A,v08,26,0.9375
scene_A,v08,27,0.9375
scene_A,v08,28,0.9375
scene_A,v08,29,0.9375
scene_A,v08,30,0.9375
scene_A,v08,31,0.9375
scene_A,v08,32,0.9375
scene_A,v08,33,0.9375
scene_A,v08,34,0.9375
scene_A,v08,35,0.9375
scene_A,v08,36,0.9375
scene_A,v08,37,0.9375
scene_A,v08,38,0.9375
scene_A,v08,39,0.9375
scene_A,v08,40,0.9375
scene_A,v08,41,0.9375
scene_A,v08,42,0.9375
scene_A,v08,43,0.9375
scene_A,v08,44,0.9375
scene_A,v08,45,0.9375
scene_A,v08,46,0.9375
scene_A,v08,47,0.9375
scene_A,v08,48,0.9375
scene_A,v08,49,0.9375
scene_A,v08,50,0.9375
scene_A,v08,51,0.9375
scene_A,v08,52,0.9375
scene_A,v08,53,0.9375
scene_A,v08,54,0.9375
scene_A,v08,55,1.0000
scene_A,v08,56,1.0000
scene_A,v08,57,1.0000
scene_A,v08,58,1.0000
scene_A,v08,59,1.0000
scene_A,v08,60,1.0000
scene_A,v08,61,1.0000
scene_A,v08,62,1.0000
scene_A,v08,63,1.0000
scene_A,v08,64,1.0000
scene_A,v08,65,1.0000
scene_A,v08,66,1.0000
scene_A,v08,67,1.0000
scene_A,v08,68,1.0000
scene_A,v08,69,1.0000
scene_A,v08,70,1.0000
scene_A,v08,71,1.0000
scene_A,v08,72,1.0000
scene_A,v08,73,1.0000
scene_A,v08,74,1.0000
scene_A,v08,75,1.0000
scene_A,v08,76,1.0000
scene_A,v08,77,1.0000
scene_A,v08,78,1.0000
scene_A,v08,79,1.0000
scene_A,v08,80,1.0000
scene_A,v08,81,1.0000
scene_A,v08,82,1.0000
scene_A,v08,83,1.0000
scene_A,v08,84,1.0000
scene_A,v08,85,1.0000
scene_A,v08,86,1.0000
scene_A,v08,87,1.0000
scene_A,v08,88,1.0000
scene_A,v08,89,1.0000
scene_A,v08,90,1.0000
scene_A,v08,91,1.0000
scene_A,v08,92,1.0000
scene_A,v08,93,1.0000
scene_A,v08,94,1.0000
scene_A,v08,95,1.0000
scene_A,v08,96,1.0000
scene_A,v08,97,1.0000
scene_A,v08,98,1.0000
scene_A,v08,99,1.0000
scene_A,v08,100,1.0000
scene_A,v08,101,1.0000
scene_A,v08,102,1.0000
scene_A,v08,103,1.0000
scene_A,v08,104,1.0000
scene_A,v08,105,1.0000
scene_A,v08,106,1.0000
scene_A,v08,107,1.0000
scene_A,v08,108,1.0000
scene_A,v08,109,1.0000
scene_A,v08,110,1.0000
scene_A,v08,111,1.0000
scene_A,v08,112,1.0000
scene_A,v08,113,1.0000
scene_A,v08,114,1.0000
scene_A,v08,115,1.0000
scene_A,v08,116,1.0000
scene_A,v08,117,1.0000
scene_A,v08,118,1.0000
scene_A,v08,119,1.0000
scene_A,v08,120,1.0000
scene_A,v08,121,1.0000
scene_A,v08,122,1.0000
scene_A,v08,123,1.0000
scene_A,v08,124,1.0000
scene_A,v08,125,1.0000
scene_A,v08,126,1.0000
scene_A,v08,127,1.0000
scene_A,v08,128,1.0000
scene_A,v08,129,1.0000
scene_A,v08,130,1.0000
scene_A,v08,131,1.0000
scene_A,v08,132,1.0000
scene_A,v08,133,1.0000
scene_A,v08,134,1.0000
scene_A,v08,135,1.0000
scene_A,v08,136,1.0000
scene_A,v08,137,1.0000
scene_A,v08,138,1.0000
scene_A,v08,139,1.0000
scene_A,v08,140,1.0000
scene_A,v08,141,1.0000
scene_A,v08,142,1.0000
scene_A,v08,143,1.0000
scene_A,v08,144,1.0000
scene_A,v08,145,1.0000
scene_A,v08,146,1.0000
scene_A,v08,147,1.0000
scene_A,v08,148,1.0000
scene_A,v08,149,1.0000
scene_A,v08,150,1.0000
scene_A,v08,151,1.0000
scene_A,v08,152,1.0000
scene_A,v08,153,1.0000
scene_A,v08,154,1.0000
scene_A,v08,155,1.0000
scene_A,v08,156,1.0000
scene_A,v08,157,1.0000
scene_A,v08,158,1.0000
scene_A,v08,159,1.0000
scene_A,v08,160,1.0000
scene_A,v08,161,1.0000
scene_A,v08,162,1.0000
scene_A,v08,163,1.0000
scene_A,v08,164,1.0000
scene_A,v08,165,1.0000
scene_A,v08,166,1.0000
scene_A,v08,167,1.0000
scene_A,v08,168,1.0000
scene_A,v08,169,1.0000
scene_A,v08,170,1.0000
scene_A,v08,171,1.0000
scene_A,v08,172,1.0000
scene_A,v08,173,1.0000
scene_A,v08,174,1.0000
scene_A,v08,175,1.0000
scene_A,v08,176,1.0000
scene_A,v08,177,1.0000
scene_A,v08,178,1.0000
scene_A,v08,179,1.0000
scene_A,v08,180,1.0000
scene_A,v08,181,1.0000
scene_A,v08,182,1.0000
scene_A,v08,183,1.0000
scene_A,v08,184,1.0000
scene_A,v08,185,1.0000
scene_A,v08,186,1.0000
scene_A,v08,187,1.0000
scene_A,v08,188,1.0000
scene_A,v08,189,1.0000
scene_A,v08,190,1.0000
scene_A,v08,191,1.0000
scene_A,v08,192,1.0000
scene_A,v08,193,1.0000
scene_A,v08,194,1.0000
scene_A,v08,195,1.0000
scene_A,v08,196,1.0000
scene_A,v08,197,1.0000
scene_A,v08,198,1.0000
scene_A,v08,199,1.0000
scene_A,v08,200,1.0000
scene_A,v08,201,1.0000
scene_A,v08,202,1.0000
scene_A,v08,203,1.0000
scene_A,v08,204,1.0000
scene_A,v08,205,1.0000
scene_A,v08,206,1.0000
scene_A,v08,207,1.0000
scene_A,v08,208,1.0000
scene_A,v08,209,1.0000
scene_A,v08,210,1.0000
scene_A,v08,211,1.0000
scene_A,v08,212,1.0000
scene_A,v08,213,1.0000
scene_A,v08,214,1.0000
scene_A,v08,215,1.0000
scene_A,v08,216,1.0000
scene_A,v08,217,1.0000
scene_A,v08,218,1.0000
scene_A,v08,219,1.0000
scene_A,v08,220,1.0000
scene_A,v08,221,1.0000
scene_A,v08,222,1.0000
scene_A,v08,223,1.0000
scene_A,v08,224,1.0000
scene_A,v08,225,1.0000
scene_A,v08,226,1.0000
scene_A,v08,227,1.0000
scene_A,v08,228,1.0000
scene_A,v08,229,1.0000
scene_A,v08,230,1.0000
scene_A,v08,231,1.0000
scene_A,v08,232,1.0000
scene_A,v08,233,1.0000
scene_A,v08,234,1.0000
scene_A,v08,235,1.0000
scene_A,v08,236,1.0000
scene_A,v08,237,1.0000
scene_A,v08,238,1.0000
scene_A,v08,239,1.0000
scene_A,v08,240,1.0000
scene_A,v08,241,1.0000
scene_A,v08,242,1.0000
scene_A,v08,243,1.0000
scene_A,v08,244,1.0000
scene_A,v08,245,1.0000
scene_A,v08,246,1.0000
scene_A,v08,247,1.0000
scene_A,v08,248,1.0000
scene_A,v08,249,1.0000
scene_A,v08,250,1.0000
scene_A,v08,251,1.0000
scene_A,v08,252,1.0000
scene_A,v08,253,1.0000
scene_A,v08,254,1.0000
scene_A,v08,255,1.0000
scene_A,v08,256,1.0000
scene_A,v08,257,1.0000
scene_A,v08,258,1.0000
scene_A,v08,259,1.0000
scene_A,v08,260,1.0000
scene_A,v08,261,1.0000
scene_A,v08,262,1.0000
scene_A,v08,263,1.0000
scene_A,v08,264,1.0000
scene_A,v08,265,1.0000
scene_A,v08,266,1.0000
scene_A,v08,267,1.0000
scene_A,v08,268,1.0000
scene_A,v08,269,1.0000
scene_A,v08,270,1.0000
scene_A,v08,271,1.0000
scene_A,v08,272,1.0000
scene_A,v08,273,1.0000
scene_A,v08,274,1.0000
scene_A,v08,275,1.0000
scene_A,v08,276,1.0000
scene_A,v08,277,1.0000
scene_A,v08,278,1.0000
scene_A,v08,279,1.0000
scene_A,v08,280,1.0000
scene_A,v08,281,1.0000
scene_A,v08,282,1.0000
scene_A,v08,283,1.0000
scene_A,v08,284,1.0000
scene_A,v08,285,1.0000
scene_A,v08,286,1.0000
scene_A,v08,287,1.0000
scene_A,v08,288,1.0000
scene_A,v08,289,1.0000
scene_A,v08,290,1.0000
scene_A,v08,291,1.0000
scene_A,v08,292,1.0000
scene_A,v08,293,1.0000
scene_A,v08,294,1.0000
scene_A,v08,295,1.0000
scene_A,v08,296,1.0000
scene_A,v08,297,1.0000
scene_A,v08,298,1.0000
scene_A,v08,299,1.0000
scene_A,v08,300,1.0000
scene_A,v08,301,1.0000
scene_A,v08,302,1.0000
scene_A,v08,303,1.0000
scene_A,v08,304,1.0000
scene_A,v08,305,1.0000
scene_A,v08,306,1.0000
scene_A,v08,307,1.0000
scene_A,v08,308,0.9375
scene_A,v08,309,0.9375
scene_A,v08,310,0.9375
